BARCODE	ARR_DESIGN	EXP_ID	GROUP_ID	INDIVIDUAL_ID	ORGAN_ID	MATERIAL_ID	COMPOUND_NAME	COMPOUND Abbr.	COMPOUND_NO	SPECIES	TEST_TYPE	SIN_REP_TYPE	SEX_TYPE	STRAIN_TYPE	ADM_ROUTE_TYPE	ANIMAL_AGE(week)	SACRI_PERIOD	DOSE	DOSE_UNIT	DOSE_LEVEL	TERMINAL_BW(g)	LIVER(g)	KIDNEY_TOTAL(g)	KIDNEY_R(g)	KIDNEY_L(g)	RBC(x10_4/ul)	Hb(g/dL)	Ht(%)	MCV(fL)	MCH(pg)	MCHC(%)	Ret(%)	Plat(x10_4/uL)	WBC(x10_2/uL)	Neu(%)	Eos(%)	Bas(%)	Mono(%)	Lym(%)	PT(s)	APTT(s)	Fbg(mg/dL)	ALP(IU/L)	TC(mg/dL)	TG(mg/dL)	PL(mg/dL)	TBIL(mg/dL)	DBIL(mg/dL)	GLC(mg/dL)	BUN(mg/dL)	CRE(mg/dL)	Na(meq/L)	K(meq/L)	Cl(meq/L)	Ca(mg/dL)	IP(mg/dL)	TP(g/dL)	RALB(g/dL)	A/G	AST(IU/L)	ALT(IU/L)	LDH(IU/L)	GTP(IU/L)	DNA(%)	LDH(%)
003017400028	Rat230_2	0510	12	2	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	24 hr	300	mg/kg	Middle	214.7	10.637	2.056	1.002	1.054	581	12.9	39.7	68.3	22.2	32.5	9.2	107	83.6	18	1	0	4	76	13.1	16.7	260	1876	89	66	158	0.07	0.01	175	13	0.2	141	4.5	102	10.7	8.6	5.4	2.5	0.9	72	44	67	1	NA	NA
No ChipData	NA	0510	12	3	Liver	NA	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	24 hr	300	mg/kg	Middle	217.9	9.714	1.93	0.947	0.983	608	12.8	38.8	63.9	21.1	32.9	7.6	117.5	90.3	26	1	0	3	69	13.4	17.8	219	1876	68	84	131	0.06	0.02	178	13	0.2	141	3.9	105	11	6.9	5.5	2.6	0.9	71	38	56	1	NA	NA
003017400029	Rat230_2	0510	12	4	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	24 hr	300	mg/kg	Middle	207.7	8.844	1.684	0.828	0.856	621	13.3	40.5	65.1	21.5	32.9	7.5	128.3	118	17	1	0	4	77	12.9	19.5	266	1355	59	34	112	0.07	0.01	180	12	0.2	144	3.8	106	11.1	8.5	5.3	2.6	1	72	43	58	1	NA	NA
003017400030	Rat230_2	0510	12	5	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	24 hr	300	mg/kg	Middle	208.5	9.821	1.815	0.919	0.896	665	13.3	42	63.1	20	31.7	6.4	126.2	97.8	19	1	0	4	75	14	15.8	236	1812	64	75	124	0.05	0.01	163	13	0.2	144	3.8	106	10.9	7.8	5.4	2.6	0.9	72	42	54	1	NA	NA
003017401013	Rat230_2	0510	13	1	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	3 hr	1000	mg/kg	High	195	9.065	1.918	0.941	0.977	663	13.7	41.2	62.2	20.7	33.2	7.3	111.1	89.7	9	0	0	2	88	12.8	18.8	358	1373	74	61	138	0.05	0	164	11	0.2	140	4	104	10.9	9.6	5.6	2.7	0.9	69	40	73	1	NA	NA
No ChipData	NA	0510	13	2	Liver	NA	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	3 hr	1000	mg/kg	High	209.5	8.192	1.703	0.874	0.829	674	14	43	63.8	20.8	32.6	8	127.7	121.8	8	1	0	2	88	13.2	16.2	279	1685	62	40	116	0.07	0.01	156	13	0.2	141	4.2	104	11.1	9.4	5.1	2.5	1	73	43	59	1	NA	NA
No ChipData	NA	0510	13	3	Liver	NA	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	3 hr	1000	mg/kg	High	190.3	7.483	1.63	0.819	0.811	665	14	42.5	63.9	21.1	33	8	111	62.5	21	2	0	2	75	12.9	19.3	259	1346	72	31	132	0.05	0	154	8	0.2	140	4.1	106	10.4	9.7	5.1	2.5	1	72	37	68	1	NA	NA
003017401014	Rat230_2	0510	13	4	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	3 hr	1000	mg/kg	High	198.3	7.961	1.679	0.816	0.863	659	13.5	41.8	63.5	20.6	32.4	8.8	114.2	100.7	13	1	0	3	83	13.6	17.7	255	1522	72	38	132	0.05	0	177	9	0.2	143	3.5	103	11.3	10	5.2	2.5	0.9	79	40	63	1	NA	NA
003017401015	Rat230_2	0510	13	5	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	3 hr	1000	mg/kg	High	193.1	8.46	1.726	0.849	0.877	659	13.5	41.7	63.2	20.4	32.4	7.7	116.2	69.5	18	1	0	2	78	13.6	15.4	295	1497	77	56	139	0.05	0.01	180	12	0.2	143	4.3	105	11.5	11.4	5.2	2.5	0.9	75	30	50	1	NA	NA
No ChipData	NA	0510	14	1	Liver	NA	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	6 hr	1000	mg/kg	High	192.3	8.267	1.737	0.864	0.873	656	13.6	42.2	64.2	20.8	32.3	7.2	111.9	92.6	12	1	0	4	82	13.4	18.4	266	1408	80	87	148	0.07	0.01	174	12	0.2	141	4.2	104	10.9	10.2	5.3	2.5	0.9	71	41	47	1	NA	NA
No ChipData	NA	0510	14	2	Liver	NA	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	6 hr	1000	mg/kg	High	204.8	7.753	1.98	0.986	0.994	633	12.8	39.5	62.3	20.3	32.5	8.2	109	68.2	16	1	0	3	80	13.2	16.8	243	1569	68	23	120	0.09	0.01	154	7	0.2	139	4.2	103	9.6	9.5	5	2.4	0.9	76	31	68	1	NA	NA
003017401025	Rat230_2	0510	14	3	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	6 hr	1000	mg/kg	High	198	8.016	1.762	0.848	0.914	615	13.4	40.5	65.9	21.8	33.1	8.2	121.7	87	23	1	0	2	72	13.6	16.4	270	1261	62	33	118	0.05	0	171	11	0.2	140	3.7	105	10.8	9.4	4.8	2.3	0.9	74	32	70	1	NA	NA
003017401026	Rat230_2	0510	14	4	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	6 hr	1000	mg/kg	High	195.1	7.608	1.691	0.835	0.856	657	13.3	41.4	63	20.2	32	8.7	104.6	78.9	21	1	0	4	73	13.5	16.1	282	1145	76	18	131	0.06	0	179	8	0.2	141	4	103	10.9	10	4.9	2.3	0.9	71	36	53	1	NA	NA
003017401027	Rat230_2	0510	14	5	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	6 hr	1000	mg/kg	High	202.3	7.599	1.673	0.818	0.855	641	13.6	42	65.5	21.3	32.5	8.5	146.7	81.8	29	1	0	2	67	13.6	17.7	271	1413	75	16	127	0.06	0	158	9	0.2	141	3.7	105	10.7	10.8	5.1	2.4	0.9	77	32	70	1	NA	NA
No ChipData	NA	0510	15	1	Liver	NA	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	9 hr	1000	mg/kg	High	201.1	7.614	1.923	0.965	0.958	602	13.6	40.9	67.9	22.5	33.2	8.8	119.7	118	22	1	0	2	75	13.5	16.9	273	1454	62	20	108	0.06	0.01	189	7	0.2	139	4.1	104	10.6	9.3	5.3	2.5	0.9	81	36	94	1	NA	NA
No ChipData	NA	0510	15	2	Liver	NA	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	9 hr	1000	mg/kg	High	189	7.342	1.766	0.887	0.879	615	13.2	40.7	66.1	21.5	32.5	8.6	123.6	110	13	0	1	2	83	13.5	15.2	294	1425	74	49	128	0.07	0	152	9	0.2	142	3.9	105	10.5	10.4	5.1	2.4	0.9	68	36	56	1	NA	NA
003017400019	Rat230_2	0510	15	3	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	9 hr	1000	mg/kg	High	191.6	7.23	1.824	0.935	0.889	689	13.9	42.8	62.2	20.1	32.3	7.1	120.5	81.3	17	1	0	2	79	13.3	21.8	318	1033	68	23	123	0.06	0	170	9	0.2	143	3.6	105	10.2	10.1	5.1	2.4	0.9	82	43	60	1	NA	NA
003017400020	Rat230_2	0510	15	4	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	9 hr	1000	mg/kg	High	199.7	7.66	1.85	0.963	0.887	684	13.6	42.8	62.6	19.9	31.7	7.7	98.2	65.5	20	1	1	2	76	13.6	15.9	303	1505	63	15	103	0.07	0	174	9	0.2	143	3.5	106	10.7	10.3	5.4	2.6	0.9	72	32	59	2	NA	NA
003017400021	Rat230_2	0510	15	5	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	9 hr	1000	mg/kg	High	196.6	7.024	1.724	0.865	0.859	682	13.6	42.5	62.3	20	32	7.3	126.9	60.5	18	1	0	3	78	13.3	15.1	342	1870	87	13	133	0.06	0	159	10	0.2	143	3.9	106	10.8	10.5	5.4	2.6	0.9	76	33	67	1	NA	NA
003017401001	Rat230_2	0510	16	1	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	24 hr	1000	mg/kg	High	214.2	9.589	1.761	0.898	0.863	649	13.5	41.6	64.1	20.8	32.4	8	119.1	114.3	22	1	0	3	74	12.9	15.6	292	2024	83	80	140	0.07	0.01	189	15	0.2	141	4.2	105	10.6	7.4	5.2	2.5	0.9	76	47	85	1	NA	NA
No ChipData	NA	0510	16	2	Liver	NA	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	24 hr	1000	mg/kg	High	222.5	11.46	2.017	0.991	1.026	651	13.5	41.2	63.3	20.7	32.7	7.9	131.8	111.3	19	1	0	3	76	13.2	16.2	250	1653	68	80	132	0.06	0.01	161	19	0.2	140	4.4	104	11	7.5	5.5	2.6	0.9	62	35	78	1	NA	NA
003017401002	Rat230_2	0510	16	3	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	24 hr	1000	mg/kg	High	207	9.712	1.88	0.955	0.925	644	13.5	40.6	63.1	21	33.2	7.2	106.5	92.8	20	1	0	2	75	12.8	17.3	324	2060	80	103	141	0.06	0.01	179	13	0.2	145	4	106	10.7	7.6	5.7	2.7	0.9	70	39	56	1	NA	NA
No ChipData	NA	0510	16	4	Liver	NA	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	24 hr	1000	mg/kg	High	203.7	9.385	1.728	0.856	0.872	650	13.5	41.5	63.8	20.8	32.5	7.6	115.9	91.4	28	2	0	2	68	12.8	22.7	262	1314	67	54	129	0.05	0.01	162	14	0.2	144	3.7	107	10.9	7.8	5.7	2.7	0.9	77	47	57	1	NA	NA
003017402020	Rat230_2	0510	16	5	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	24 hr	1000	mg/kg	High	215.9	9.033	1.797	0.879	0.918	598	12.8	39.5	66	21.4	32.4	8.8	117.6	107.9	26	1	0	4	68	13.5	21.9	329	1404	63	37	121	0.06	0.01	176	12	0.2	144	3.9	106	10.5	9.3	5.4	2.6	0.9	92	54	55	1	NA	NA
